C1,C2,C3,Respiration Synchrony,Choreographer/Performer Rating,Dramaturg Rating,Collaborator/Performer Rating,Dancer Acceleration,Dancer Distance,Audio RMS,Audio Pulse Clarity,Luminance
0.15770794380174083,0.09283521387935766,0.09673166627077545,0.07949640471420764,0.26162790732997565,0.48174442165148795,0.12854442288333728,0.037625508639039816,0.08401380118657864,0.0073482829898394615,0.38819532351964436,0.6430310240958398
0.1654225133494594,0.08397940945837078,0.11439584368150267,0.11555711158874094,0.26162790732997565,0.42089249538362844,0.12854442288333728,0.043173812136128364,0.08576326128956199,0.013664611060604624,0.3690249875796304,0.6425227831719836
0.14971382407559145,0.06433736726101257,0.11919240903879298,0.21685719437798687,0.26162790732997565,0.4036511150845096,0.12854442288333728,0.04519917285666216,0.08864079849175033,0.024531566781577793,0.26343845443676356,0.6421732343090157
0.1551532800141788,0.1605987159628406,0.12013043042431429,0.3048920045668272,0.26162790732997565,0.4036511150845096,0.12854442288333728,0.03755669611520288,0.09214498584789775,0.029015773537331636,0.3435499670511781,0.6420589547838094
0.17983583806818895,0.21212386793292298,0.14567990471919998,0.373391394152511,0.24709302323412433,0.4036511150845096,0.12854442288333728,0.03159287674623066,0.09530743499487494,0.020648522212640668,0.3719719496372751,0.6420055463202189
0.36191490780582714,0.24288671349324475,0.13766917868939105,0.35733846794881113,0.2054263567006941,0.4036511150845096,0.12854442288333728,0.021441196082675217,0.09720697600967677,0.007919881311981162,0.42173396215429326,0.641972512667557
0.3905083869128496,0.3020979755850678,0.16806103114023171,0.31682481055664996,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.020403042723173795,0.09761566598371237,0.0038659712973714996,0.4708486500862959,0.6418244959098987
0.4676346010593971,0.30169634420135216,0.19556144895454425,0.30994691191728907,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.01910733937148421,0.09612395523064092,0.002516456321492665,0.4283013010066631,0.6416362274393288
0.45506987180551695,0.24778656627651408,0.18884621990286346,0.21040739702613076,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.02476337738634012,0.09470983120206253,0.0008136140423215664,0.5445447609681333,0.6410093818663776
0.41829644328475474,0.18126449414437162,0.24690958046214703,0.16604018651798033,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.04297564122069912,0.0954826951031696,0.0006894835339542871,0.49144765844229193,0.6408834181171835
0.27799812837162824,0.13544031662928793,0.3119388478284781,0.1327977595474402,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.07610454661226443,0.09535324420527072,0.0006721867170981115,0.19360512175467706,0.6410382904715128
0.24973376823269922,0.07096493517430189,0.2784729883615633,0.13552394403348608,0.2034883720124617,0.4036511150845096,0.12854442288333728,0.11075987894433897,0.09615401845580458,0.0035266225605288344,0.13143087163621975,0.6414650632157556
0.23895333595860868,0.06075784887514346,0.3536633163843069,0.17958157028842267,0.2034883720124617,0.4026369164499236,0.12854442288333728,0.11057270107234288,0.10574615938292706,0.04882027954813616,0.16215604264516054,0.6419125424648515
0.30750292700357,0.05290031392399266,0.5202770775972404,0.3132814872318732,0.2034883720124617,0.3488843817945517,0.12854442288333728,0.114139246467432,0.10945556427758968,0.11878527501023664,0.16130456235104507,0.6428985287882918
0.32194264554197055,0.11866405051411345,0.7345991492410194,0.37383289937498027,0.2034883720124617,0.32961460422626093,0.12854442288333728,0.09329798653712122,0.1293897371232417,0.013777047355960094,0.16105088117559382,0.6433620000129235
0.34446932574953903,0.1957956752968131,0.7990785402589393,0.42940187950727193,0.2034883720124617,0.3215010139791873,0.12854442288333728,0.07053562083383186,0.1705739233409123,0.017541291574551456,0.1610357704945933,0.6433990856903928
0.4911489073433446,0.42563289357573475,0.8047509793117592,0.39674753364389015,0.2034883720124617,0.2839756586475772,0.12854442288333728,0.055003935414100966,0.2234531581410845,0.00708476500702498,0.18389143881863407,0.6433411096262629
0.49246676646122534,0.48954353867415246,0.7531531449428344,0.34974956065993607,0.2034883720124617,0.28194726137840515,0.12854442288333728,0.06996197633112265,0.27000378566147887,0.003009289857667735,0.08611291159787168,0.6428706532485228
0.43687374073721796,0.4496955230702764,0.619645435079939,0.24359970458684285,0.2034883720124617,0.28194726137840515,0.12854442288333728,0.06892739493063291,0.31414507714996087,0.0013317710684415624,0.11537216948081426,0.6424290953175152
0.42714335629687866,0.39233924903960815,0.3643785284800528,0.24370361615685115,0.2034883720124617,0.28194726137840515,0.12854442288333728,0.08215945460711109,0.34822299546456564,0.0011689881821804141,0.17141199039165514,0.6422341268652225
0.36823206666501623,0.36350983079022053,0.19856148678765462,0.11627307203594614,0.2034883720124617,0.27383367113133156,0.23156899778320542,0.08976790779654596,0.3698191000454554,0.001224469328978373,0.18634469915527846,0.6424456096410515
0.18462033473629072,0.1586310072644574,0.32776017941574487,0.19751337961034418,0.2034883720124617,0.23326571989596334,0.24007561454518095,0.06687537178155344,0.38161320145456135,0.006886689908018518,0.12732140887720853,0.6425968120148409
0.2838547150775577,0.08716501394753873,0.3170633530995388,0.17436658969572735,0.2034883720124617,0.23326571989596334,0.24007561454518095,0.05135166973304277,0.38853566040164256,0.024730654820182055,0.06460048351259957,0.6431017864970155
0.49479805853044107,0.10888204029840313,0.275578708478712,0.1766652230049107,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.04683934631720813,0.3989627689157879,0.010027557126544923,0.2704414223779021,0.6426548621322526
0.4981809312189696,0.08107492666001714,0.3063069427036067,0.13048964578434552,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.05295344188090514,0.3994922356295173,0.042808783424194946,0.27982017461692393,0.6422500891016669
0.4807614102557306,0.04205615921068359,0.37404414076149933,0.09253076850617108,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.029653608926095195,0.39250149272299506,0.017831600063280082,0.2835865268114556,0.6415322000978054
0.5099800378233156,0.061176376426333556,0.18596214391101368,0.054504205967412074,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.04249453297233691,0.3711083110602024,0.011835766081257902,0.2863788191447624,0.6406251382311059
0.4005891063165562,0.05591943778524583,0.2790642940961565,0.05175508015684088,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.04944157964181212,0.332224881367277,0.017759471778126604,0.2851304041122281,0.6394455945899796
0.18784215278580674,0.027582024243167403,0.3705868270713519,0.06912682846299194,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.05468966604125242,0.3015089835750321,0.006481101907270256,0.2206422540961054,0.638950816052216
0.1794174436873838,0.052127193489923965,0.3008489225691272,0.10007659849642841,0.2034883720124617,0.23326571989596334,0.27221172026601526,0.054360913653370556,0.280302661460275,0.021810342973942874,0.1278746033712439,0.6375244899227277
0.21207491678600648,0.04817018025043782,0.28049870986493913,0.11749621284374165,0.2034883720124617,0.1734279922626898,0.27221172026601526,0.05956205920057175,0.25632945851821626,0.04858534741935055,0.1324598982446502,0.6372077713971489
0.28881649895761985,0.0504366523139698,0.26312622797383073,0.18514329660511702,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.06747439628285129,0.26927066984494535,0.02340526177831145,0.13273442091361132,0.6375863922830312
0.26272063036875437,0.07181308938281336,0.2115525781986525,0.19494064739201583,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.07477653654941838,0.33546000958594635,0.027090056603483872,0.1308967156431156,0.6383935009164982
0.30692713423809204,0.09817242869912751,0.1713782922740579,0.1673284945872107,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.08773855661409471,0.4062410213924514,0.01661000189412719,0.1223313714819939,0.6389788108427972
0.32039145907659566,0.11277457614058374,0.2086462674011456,0.12065429566378094,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.0938577776146949,0.47375805993767317,0.0642981293324911,0.13673015037434277,0.640100488837212
0.2959034077718553,0.16253160054478064,0.23738034502540137,0.08478662603510616,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.12091096550508522,0.5453660677335894,0.008625187661032072,0.16023875565114046,0.6401304817413956
0.1950410185005647,0.18583039563870135,0.2351283831107132,0.03240106241387481,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.11441250745028478,0.5614320159050269,0.02021986014643362,0.15072671954865832,0.6398467203124021
0.2018468331353037,0.241516734303025,0.18856712579145243,0.0245334511108279,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.1240596186170537,0.512138436730061,0.02249432869090774,0.22940967460262324,0.6399464656664415
0.1871066886268231,0.23845898722237024,0.20185542990021849,0.07182942341347878,0.2034883720124617,0.1622718049414727,0.27221172026601526,0.11443932895888234,0.44694022818356643,0.025373647919492624,0.29615831190813047,0.6404560507383372
0.1967251012126345,0.21382836499729588,0.24663681232987064,0.09536511869773147,0.2034883720124617,0.17139959382313238,0.27221172026601526,0.11017048674018388,0.3818019077919933,0.009166795985288651,0.3148428316773004,0.6408661389689962
0.18912157263260282,0.2178265779278917,0.3156971510281374,0.22450421879798102,0.2034883720124617,0.2636916836150858,0.27221172026601526,0.1274778916142256,0.3159450076036521,0.0052666502016245785,0.4389135382554,0.6413686599761349
0.18318938595197248,0.2627317840468211,0.3540865214998403,0.24091617639637222,0.2034883720124617,0.26572008088425786,0.27221172026601526,0.15449710918322432,0.28115772289655405,0.005288711327485565,0.5274229356644846,0.6417089626317126
0.2164324728591717,0.19380365114668496,0.3355462104218384,0.28753382325078713,0.2034883720124617,0.27180527386215947,0.27221172026601526,0.18732387138482062,0.2918465876156922,0.003185094257103323,0.52909671696539,0.6418012842546579
0.16785216912821685,0.22871573739932377,0.3025163452360362,0.25599845268684945,0.2034883720124617,0.27180527386215947,0.27221172026601526,0.22489813850360266,0.31686058272029316,0.007256790093892234,0.6210555825475363,0.6420799913631318
0.17048648916446596,0.33016627904285983,0.23386627805897617,0.21174798699065853,0.2034883720124617,0.27180527386215947,0.27221172026601526,0.3037045931062241,0.3450929103259825,0.0007097982122328649,0.45190129060936596,0.6426582316301913
0.20830755044709448,0.2959209979820024,0.1997507636435321,0.1022171102800229,0.2034883720124617,0.22515212964888975,0.27221172026601526,0.28442263584468797,0.3822027186106006,0.005395174772109199,0.1690948015579588,0.6428442098962812
0.20885346510962471,0.2537844015631549,0.26471034413925876,0.06898631903166841,0.2034883720124617,0.20892494915474247,0.27221172026601526,0.32055378869352896,0.4241001424939765,0.005079661551871246,0.10853893408854229,0.6429450083380455
0.3669218079204204,0.3229766287774236,0.32435819637871355,0.03954317187060286,0.2034883720124617,0.20892494915474247,0.27221172026601526,0.31927489765594036,0.4531369759330012,0.0033523690065464257,0.07884554382798947,0.6427575320756465
0.44848400068336813,0.3045831376129323,0.4748039825678258,0.09168021004496688,0.2034883720124617,0.20892494915474247,0.2759924383152361,0.3714146689333583,0.5045216137297103,0.08357888968491192,0.08347943934142776,0.6417675936919681
0.4669445036145364,0.1990444093068838,0.5039851538224293,0.18803148119081367,0.2034883720124617,0.20892494915474247,0.2967863887371793,0.3058584066857468,0.5566595228203313,0.011841459500376553,0.08261660868859086,0.6404792313294777
0.47611585499103876,0.28504968296277067,0.43235074099566023,0.2608952753996081,0.2034883720124617,0.20892494915474247,0.3270321354334032,0.30157913738149245,0.5944938949923868,0.010545553479487336,0.081258911009663,0.6397218695707851
0.5437764752722696,0.301978336644179,0.37103724256288906,0.2931210989724425,0.2034883720124617,0.20892494915474247,0.33081285463385274,0.24416334218828786,0.6033496548396325,0.0052282423263922476,0.06551678300507188,0.6388135003618524
0.39632102005817393,0.2322022046009582,0.39210622659265865,0.3742928886357941,0.2034883720124617,0.2008113589076688,0.33081285463385274,0.24991540336985907,0.5764900946839576,0.004971444673874875,0.056241125570627715,0.6377492731391023
0.349103519708568,0.24788506860690887,0.2598026986323689,0.2902957194869825,0.2034883720124617,0.2008113589076688,0.35160680505579595,0.15490519907591568,0.49199434925584373,0.004652061325794306,0.14283679291796575,0.6373387903502017
0.3289268091230589,0.2674724919896779,0.262044759956425,0.2665959198897769,0.2034883720124617,0.2008113589076688,0.35160680505579595,0.1421622432559471,0.385482390608889,0.0028431887210000105,0.07683123142643965,0.6371590400681769
0.2672680873575017,0.19189165864898888,0.27231653969056885,0.20588270358049857,0.2034883720124617,0.2008113589076688,0.35160680505579595,0.12403217669625373,0.287201822922879,0.0037899030264721078,0.05514938544860372,0.6372729216490076
0.17356194114685156,0.2550945016423814,0.27226967256204837,0.15002932453256101,0.2034883720124617,0.2008113589076688,0.35160680505579595,0.12453549496724738,0.2117898552314837,0.004356192147963287,0.05569322759161921,0.6370310178438583
0.27061963140455103,0.277782452271458,0.30427425973460775,0.1722606560280579,0.2034883720124617,0.2008113589076688,0.35160680505579595,0.15060813605600926,0.1803178687130052,0.0028162165845372913,0.05631565006148469,0.6368650425028318
0.3038706962736734,0.2577908568175946,0.4888953538405738,0.18168261697950444,0.2034883720124617,0.1876267743172796,0.35160680505579595,0.18591459160638063,0.18301009939583848,0.004692641781819154,0.05588515477573839,0.6367901428346017
0.2863539069817941,0.2493161435753173,0.562453579246577,0.21912172831184784,0.2034883720124617,0.18255578114434948,0.35160680505579595,0.1858705013463024,0.22072272007673363,0.0033210796516599922,0.04006387336304636,0.6369457093464344
0.27916918401771823,0.3037839542590389,0.6827086083512444,0.18921376305189624,0.2034883720124617,0.18255578114434948,0.35160680505579595,0.2642042862854687,0.25642012067597775,0.004141434981649656,0.20779675510484447,0.6369807645211916
0.28568573958596893,0.23187124726756825,0.61748729407954,0.15089118859610484,0.2034883720124617,0.18255578114434948,0.35160680505579595,0.3074746153483196,0.2893885068204948,0.0024166992355854817,0.5166880721885783,0.6431071296695016
0.23209862546445365,0.18772240855255012,0.5187817995543175,0.08325867234191243,0.2034883720124617,0.2444219060467951,0.35160680505579595,0.2437231799215932,0.307399060543986,0.002176800209875496,0.4743484560893194,0.6579775477866346
0.2708343185842152,0.21315125988273712,0.28165126571179866,0.02903679368787333,0.2034883720124617,0.31643001963587175,0.35160680505579595,0.2605197114458686,0.32427268839705414,0.0033847551305146127,0.4616649057917714,0.6728234027393261
0.46361446342736634,0.27336872960144126,0.29021015660936245,0.0429245079262978,0.2587209302976271,0.31845841807542924,0.36767485791621307,0.262300288960226,0.33460439452370244,0.0012004940965670667,0.20282977256496476,0.6846229162033456
0.5763924061436707,0.21250640241291346,0.23450442203634037,0.018691385684335496,0.4718992246853593,0.31845841807542924,0.3894139890016902,0.2225208492671635,0.34293229923261537,0.0012499325347298917,0.12331818389656665,0.6946666245865394
0.5448967658082586,0.17338134357751206,0.3426930358992745,0.018177481303722667,0.577519379535109,0.31845841807542924,0.428166351308661,0.20643329837606295,0.38335476288654435,0.0009420338259512414,0.1811577945916334,0.697282867116658
0.4817870755835477,0.16208863229669312,0.29040208075030044,0.02294568157265139,0.5794573642233414,0.31744421944084317,0.4480151222182989,0.26047800126810533,0.44166108927880676,0.0020397180462370743,0.12931620899875534,0.6906046838533858
0.420783331780983,0.17167643499335244,0.2785163530929601,0.0714761831495283,0.5794573642233414,0.29817444187255243,0.6219281662972008,0.23380400209605343,0.5022414276450332,0.0003324677333679753,0.11416521849194078,0.6825227633616265
0.26343701321674634,0.15944242289490929,0.21890577791320062,0.09208147940522617,0.5794573642233414,0.29411764733420837,0.684310018714259,0.2297815852791441,0.5553235329793985,0.008224126452417413,0.11416837941190938,0.6722230644134957
0.17087723732764118,0.21039642714942747,0.23084660513766134,0.0983421675364367,0.5794573642233414,0.29411764733420837,0.7466918711313173,0.2175130098450349,0.6035009087400444,0.0012393979629128026,0.11415850781816944,0.6618099327681457
0.18830353245536224,0.2877122219468154,0.2349492697996666,0.1295902068651242,0.5794573642233414,0.29411764733420837,0.7741020792906257,0.18827918625467788,0.6307370465095267,0.002167313506607852,0.11511509049585854,0.653725080325871
0.1855194891777526,0.3581290246933342,0.3454396373879435,0.1353540352246162,0.5794573642233414,0.29411764733420837,0.7750472588029308,0.11422727647338542,0.6402994498133979,0.0005100604951279492,0.1944210255475865,0.6456696461755346
0.17644091245124405,0.4237350537802685,0.3159671316855896,0.12074431814293769,0.5794573642233414,0.29411764733420837,0.8090737235483755,0.10785017753095164,0.6104219707830213,0.0008779461854671723,0.08792510099396529,0.6377847957475974
0.18220800317288108,0.37402773977349474,0.3653768777533491,0.12281535239585215,0.5794573642233414,0.29411764733420837,0.8213610583595718,0.10730692955508354,0.5618290550825531,0.0021429540557284157,0.13976306624474455,0.6348871031931095
0.13957101190263319,0.3427541623735411,0.3495240173705321,0.12712093981992725,0.5794573642233414,0.29411764733420837,0.8317580341461579,0.08931887926434318,0.512880402344948,0.0013101360757906838,0.1398299743780996,0.6338994806307523
0.19184422597921838,0.36542962427169945,0.3237299241062318,0.12078280316709764,0.5794573642233414,0.29411764733420837,0.8875236288258511,0.14803891734879285,0.4547133986486319,0.0006157764601863112,0.13885824512705602,0.6327266970384242
0.21472388053212124,0.3245060032983609,0.4802572871037037,0.09438477368587175,0.5794573642233414,0.29411764733420837,0.8979206046124368,0.18471102619706187,0.4025359561447298,0.0015256686648309032,0.13882316274392234,0.6322275765933245
0.29537617066216887,0.22132446033056608,0.49072361236055023,0.07799526557353072,0.5794573642233414,0.2636916836150858,0.8979206046124368,0.2585263105196088,0.3886338524888063,0.002294510776929841,0.14280902420014924,0.6325434509409342
0.31446273424823384,0.32776079082413456,0.4398361868927345,0.018745020135439487,0.5794573642233414,0.17444219089727583,0.8979206046124368,0.3127606876167695,0.3823860869255112,0.0011763092904458715,0.08572872582356543,0.6332956738729764
0.38452887454337853,0.29672754097961745,0.4389841511619579,0.01584287909840449,0.5794573642233414,0.17444219089727583,0.8979206046124368,0.3315324035658224,0.36090159498253827,0.0009069372153351565,0.16327434310908573,0.6334137008181386
0.4149580325930176,0.23563930135629763,0.38728553441312075,0.024787162245965427,0.5794573642233414,0.15821501040312855,0.8979206046124368,0.3079482223603882,0.3365693435189076,0.001130419633770501,0.5218004211546596,0.6339786801004765
0.3736157553786698,0.2444961196666141,0.17603149765671222,0.03190803443810235,0.5794573642233414,0.15618661196357114,0.8979206046124368,0.3026151137916682,0.3157567100660977,0.002181361930960748,0.12560878726371402,0.6338845438040664
0.34922792581865203,0.2779406667193094,0.18157263653530112,0.04671720538661499,0.5794573642233414,0.15618661196357114,0.8979206046124368,0.2291918045525546,0.2794680492620903,0.0016474589334377551,0.12650467357809994,0.634155520809916
0.3294166051415266,0.1780877999531941,0.1747864279757271,0.06244775953674804,0.5794573642233414,0.15618661196357114,0.8979206046124368,0.17649843163527482,0.24028171118554684,0.0036015661191851557,0.036557542130080126,0.6338053904152114
0.29829384667124326,0.15578827629032924,0.17762599102763854,0.09047356052778117,0.5794573642233414,0.15618661196357114,0.8979206046124368,0.14441120750928518,0.22177536024577624,0.0011658655339030675,0.3678078156447722,0.6337922890204651
0.22805186596416835,0.11328995397896692,0.2798961603523634,0.09696001187469155,0.5794573642233414,0.15415821469439903,0.8979206046124368,0.09892960698770241,0.2286754060719344,0.006617995454569778,0.6422726153636308,0.6331269269075258
0.23990759591026192,0.1367467368866536,0.3528781150563742,0.09821810930019512,0.5794573642233414,0.14604462444732544,0.8979206046124368,0.08340810452683245,0.23652317532469974,0.024707475967868327,0.7333346698050718,0.6324780278844406
0.189736720602001,0.09639332727226316,0.406698245675278,0.1565292934184314,0.5794573642233414,0.14604462444732544,0.8979206046124368,0.09862809828240202,0.2642263597643014,0.3095001243680252,0.8146416275161046,0.6322140514901382
0.3112799648455258,0.0899468936697283,0.46990251861132315,0.13512685663678287,0.5794573642233414,0.14604462444732544,0.8979206046124368,0.1667965381934006,0.2987195396650432,0.5084892651385884,0.8144480181769984,0.6320940714816798
0.32076576531074635,0.12627456624025266,0.5214220942634874,0.1889334421187375,0.5794573642233414,0.14604462444732544,0.8724007554777389,0.16983730382601334,0.3309305675440086,0.051155300923187555,0.814365277926329,0.6325389186739686
0.31627194833965344,0.1139768282154188,0.4606743232341508,0.1913177813561997,0.7189922479194835,0.14604462444732544,0.8714555759654339,0.1800825174416256,0.32717342961440093,0.045091292613338475,0.804883887912036,0.6323758417165624
0.3041705166065315,0.1751666535855063,0.354886974503495,0.1654473821576398,0.8323643404562714,0.14401622717815338,0.5671077499785843,0.21326181511070988,0.31446780411055575,0.057007660743419696,0.7392721014353719,0.6324833887237135
0.29806828045259287,0.43204023279853254,0.4027168217252496,0.15139603272393837,0.8352713174886199,0.14401622717815338,0.4499054823941381,0.21473178270525903,0.29400032306488816,0.0797457935168317,0.35275762163547264,0.6321515042921115
0.21704541137426034,0.5431046996991015,0.5122381735188203,0.1462221485771327,0.8352713174886199,0.14401622717815338,0.32892249560924236,0.1869690959478325,0.26836274894108636,0.09027979249911382,0.4869958819290581,0.6322578562883494
0.16678689063988497,0.6985484206109148,0.6057580333056592,0.118822460637953,0.8352713174886199,0.14604462444732544,0.32892249560924236,0.2577294087891315,0.24174146775723726,0.02187129399456894,0.5760762967787233,0.632286084869411
0.1667511767362989,0.779858933402739,0.6616967892196823,0.09155693233500103,0.8352713174886199,0.19472616592976724,0.3175803403103512,0.30034511426069727,0.2919027298079168,0.2929316739547787,0.7439122876820407,0.6339093709397495
0.22247544255089433,0.7123470369024703,0.6118580320007455,0.09615247992443651,0.8343023251445039,0.19776876300391075,0.2797731563644569,0.3134800702497998,0.40338783448849513,0.6690119268817445,0.815415094582562,0.6362111904488055
0.23769675461668097,0.5477853376812089,0.5438364465178507,0.05621880968887582,0.7257751932624054,0.20892494915474247,0.27221172026601526,0.33517040282545657,0.469682361108534,0.5199021533880321,0.8328591076011782,0.6369340469114841
0.237557368331608,0.42863096432326225,0.4390216520862116,0.04650825823530066,0.5610465118169168,0.20892494915474247,0.2514177686928434,0.33528064958435133,0.5020135083605558,0.17268152062715966,0.8311577908827569,0.6374624225251896
0.31129426087476403,0.3169569471577581,0.3756191651372806,0.03393370060124048,0.5310077523469894,0.28600405708713467,0.24952740966823297,0.2929412992026478,0.5059353720980967,0.07783846318313152,0.8223451448138873,0.637933806998137
0.31546319459981553,0.29507525325166234,0.26951501194927635,0.030064121302764656,0.4622093023100888,0.28600405708713467,0.24952740966823297,0.26001290687435274,0.455437770461755,0.12539990331386752,0.7520758384764344,0.6375364998044878
0.28566784337991147,0.26205232313058485,0.32829063009763526,0.03457059133098334,0.4137596904337368,0.28600405708713467,0.24952740966823297,0.2427098822083557,0.35384432246378805,0.1350439615086865,0.542590653204638,0.636954202359808
0.27075454644198566,0.169232055172756,0.3743062211664706,0.029841537662424318,0.3478682174291847,0.3144016223666997,0.24952740966823297,0.25653271502620867,0.324745913286428,0.045818674059831026,0.23577064318765623,0.6380756961779691
0.3046733338252703,0.1846169311406923,0.35822784251607825,0.03196589228480785,0.3449612403968361,0.3387423931079206,0.24952740966823297,0.2364326971635991,0.34982139784999305,0.1913506820220113,0.6170293445859724,0.6393240503347611
0.2735937587843099,0.16301207076995233,0.24632709932401792,0.05701472730122669,0.3449612403968361,0.3438133874512362,0.24952740966823297,0.2057163539507513,0.4158119509470345,0.21262358020273406,0.730303826119903,0.63980486416079
0.23372547545905262,0.15182321157675538,0.24713325726319357,0.07040727780876124,0.3449612403968361,0.3438133874512362,0.24952740966823297,0.22592715699704669,0.504882665165255,0.14369071430446614,0.8408322147620816,0.6400518255253698
0.28633317699169836,0.16981709913619014,0.22740913595740203,0.16099691221666898,0.3449612403968361,0.32961460422626093,0.24952740966823297,0.21425970592092047,0.6253155949177568,0.18333084802199373,0.8690385752284129,0.6388891298156061
0.3039294879462155,0.17104971421441825,0.11900917950844647,0.20928388023989744,0.3449612403968361,0.29918864050713845,0.24952740966823297,0.14855217812303048,0.6772997962815656,0.36872205710064854,0.8673318040686074,0.6373659787991822
0.24947274232855593,0.17456480291542087,0.22658732916344917,0.25503775314712473,0.3449612403968361,0.29411764733420837,0.24952740966823297,0.11864886368684517,0.6855468243513931,0.0453099618222367,0.8589029441725039,0.6355977492559963
0.23936011107715638,0.22514291664708466,0.3238237522419585,0.3419529184412057,0.3449612403968361,0.29411764733420837,0.24952740966823297,0.16578819092900898,0.677641537572142,0.045183295471979766,0.8082223314631272,0.6345035943489513
0.2800225231248928,0.23927273479828012,0.3282932731437121,0.3540135463008187,0.3449612403968361,0.29411764733420837,0.24952740966823297,0.1354493293831733,0.6348957265781255,0.0362147701878268,0.6373161026233897,0.6331689637020343
0.21940001673801834,0.21069044312689195,0.3266213370784478,0.362103433845159,0.3449612403968361,0.2799188641092331,0.24952740966823297,0.10868608140723166,0.5521665594910824,0.02861502668928181,0.25296667473662376,0.6332000710860273
0.21725353374551906,0.2853466034349616,0.4405607353682107,0.3410563690730256,0.3449612403968361,0.21501014213264402,0.24952740966823297,0.12017670338058464,0.5297752898459179,0.13639228191441896,0.618023827196578,0.6337864317444792
0.21262013234878055,0.2874218022944435,0.4459691586708446,0.3011914038609748,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.12727508963374695,0.5477134202544245,0.2529894257628654,0.7193897174249293,0.6338595536922738
0.2410300024380263,0.3313749782610199,0.3776282628918346,0.2378333234787436,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.08835182306296264,0.5828292814580532,0.11411223535608245,0.8082459677745957,0.632904802395362
0.21404660988546048,0.3320248574650524,0.3554063836076492,0.1865548222410214,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.07692063584438687,0.6411695300230668,0.5090254664611298,0.8458542848867585,0.6322275858683877
0.23299325258075668,0.33134633290543225,0.33227484874392527,0.09533110967099856,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.12737720250721857,0.7042500114050544,0.6384379029534846,0.8448224012469558,0.6315855799838956
0.23624110929231357,0.28543298680584067,0.23887521866783157,0.07319775681025215,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.11851205728959206,0.7255156516146021,0.07397880704021802,0.8406788204127197,0.6314623027641021
0.27238632378139005,0.342936519315546,0.10719506684548778,0.034567196576290996,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.09547107878339597,0.718048313787555,0.047539958825472364,0.8093690120112973,0.6319706024300248
0.20401483120318634,0.30035777768818445,0.19732465676670674,0.07480391549402395,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.12047295204278409,0.6862524078043163,0.10406481762763035,0.6908845208090911,0.6326656930342365
0.24080378198163616,0.30827911609843933,0.23334014579663206,0.10394933464946458,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.137109940959311,0.6291493540646091,0.14830071418668572,0.4311345369444989,0.6335626846851585
0.26202163529063344,0.3222461692279101,0.29600950520249325,0.11633506640460944,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.07468300298551528,0.5475003697815727,0.13896813841108452,0.4833061311962637,0.634978312102924
0.29009825162927066,0.3068561343525028,0.2942808736324503,0.13764884128201335,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.059263726589692325,0.47629264691095385,0.11791962381574961,0.6563691351723207,0.6352514276733323
0.2768905375247925,0.23354663974412773,0.2997107590469428,0.13736697907676357,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.07224813288874994,0.4098338022557239,0.30076702021798096,0.8041506322460876,0.6350378758223066
0.3079512555648434,0.2005350413273219,0.2725847799816153,0.10656322626366135,0.3449612403968361,0.20486815461639832,0.24952740966823297,0.03670969151053157,0.3394297203704584,0.4650681632204203,0.8622146467235126,0.6353441304572057
0.35217665382010427,0.12482204453049647,0.25733924248147455,0.08546504103002098,0.3449612403968361,0.1632860035760587,0.24952740966823297,0.013632285507988222,0.25576550059874037,0.3801619594012971,0.8742593765311006,0.6356234115890319
0.3585583728594491,0.0884841018574691,0.20950270098727958,0.07832161911301423,0.3449612403968361,0.16024340767230066,0.24952740966823297,0.011546142135160493,0.19849888582261024,0.1742234591976683,0.870908548921495,0.6348860708638595
